"Table 051-0005 Estimates of population, Canada, provinces and territories, quarterly (persons)(1,2,3,6)"
Survey or program details:
"Estimates of Total Population, Canada, Provinces and Territories - 3601"
Geography,Ontario
Q1 1999,11419589
Q2 1999,11452857
Q3 1999,11504759
Q4 1999,11559464
Q1 2000,11576994
Q2 2000,11621255
Q3 2000,11683290
Q4 2000,11748348
Q1 2001,11771945
Q2 2001,11827345
Q3 2001,11897370
Q4 2001,11962187
Q1 2002,11981128
Q2 2002,12030738
Q3 2002,12093299
Q4 2002,12145310
Q1 2003,12156320
Q2 2003,12194940
Q3 2003,12243758
Q4 2003,12290132
Q1 2004,12304130
Q2 2004,12340679
Q3 2004,12390068
Q4 2004,12436416
Q1 2005,12445714
Q2 2005,12477584
Q3 2005,12527990
Q4 2005,12578124
Q1 2006,12587178
Q2 2006,12618522
Q3 2006,12661566
Q4 2006,12700318
Q1 2007,12702292
Q2 2007,12726217
Q3 2007,12764195
Q4 2007,12806584
Q1 2008,12813807
Q2 2008,12839678
Q3 2008,12882625
Q4 2008,12926563
Q1 2009,12931917
Q2 2009,12956070
Q3 2009,12997687
Q4 2009,13046751
Q1 2010,13057792
Q2 2010,13087609
Q3 2010,13135063
Q4 2010,13188726
Q1 2011,13198204
Q2 2011,13221993
Q3 2011,13263544
Q4 2011,13317140
Q1 2012,13336799
Q2 2012,13366514
Q3 2012,13413702
Q4 2012,13463298
Q1 2013,13478050
Q2 2013,13507917
Q3 2013,13556229
Q4 2013,13609460
Q1 2014,13618474
Q2 2014,13644739
Q3 2014,13685171
Q4 2014,13735317
Q1 2015,13736348
Q2 2015,13755697
Q3 2015,13797038
Q4 2015,13854221
Q1 2016,13875274
Footnotes:
1,Postcensal estimates are based on the 2011 Census counts adjusted for census net undercoverage (CNU) (including adjustment for incompletely enumerated Indian reserves (IEIR)) and the components of demographic growth that occurred since that census. Intercensal estimates are produced using counts from two consecutive censuses adjusted for CNU (including (IEIR) and postcensal estimates.
2,Quarterly population estimates: Quarter I = January 1; Quarter II = April 1; Quarter III = July 1; Quarter IV = October 1.
3,"Estimates are final intercensal and unadjusted for census net undercoverage prior to July 1, 1971. Estimates are final intercensal from July 1, 1971 to April 1, 2011, final postcensal from July 1, 2011 to July 1, 2012, updated postcensal from October 1, 2012 to April 1, 2016 and preliminary postcensal from July 1, 2016."
6,"The population growth, which is used to calculate population estimates, is comprised of the natural growth (CANSIM 53-0001), international migration (CANSIM 51-0037) and interprovincial migration (CANSIM 51-0017 and 51-0045)."
Source:
"Statistics Canada. Table 051-0005 - Estimates of population, Canada, provinces and territories, quarterly (persons)"
"(accessed: November 24, 2016)"
